Industry Sector,Age Group,Gender,2011,2012,2013,2014,2015,2016,2017,2018,2019
Forestry,50-54,Male,0,0,0,0,2,0,0,0,0
Forestry,55-59,MALE,0,0,0,0,0,0,0,1,0
Forestry,60-64,MALE,0,0,0,0,0,0,0,1,0
Forestry,65+,Male,1,0,0,0,0,0,0,0,0
Health Care,25-29,Female,0,0,0,0,1,0,1,0,0
Health Care,25-29,Male,0,0,0,0,0,0,1,0,0
Health Care,30-34,Female,0,0,0,1,0,0,0,0,0
Health Care,35-39,Female,0,0,1,0,0,0,0,0,0
Health Care,40-44,Female,0,1,0,0,0,0,0,0,0
Health Care,40-44,Male,0,1,0,0,0,0,0,0,0
Health Care,45-49,Female,1,1,0,0,0,0,0,0,0
Health Care,60-64,FEMALE,0,0,0,0,0,0,0,0,1
Health Care,65+,Male,0,0,0,0,1,0,0,0,0
Manufacturing,15-19,Male,0,0,0,0,0,0,1,0,0
Manufacturing,20-24,Female,0,2,0,0,0,0,0,0,0
Manufacturing,20-24,Male,0,1,0,0,0,0,1,1,1
Manufacturing,25-29,Male,0,1,1,1,0,2,0,0,0
Manufacturing,30-34,Male,0,0,2,0,0,0,1,0,0
Manufacturing,35-39,Male,0,0,2,1,1,1,1,0,1
Manufacturing,40-44,Male,1,1,0,1,0,1,0,1,1
Manufacturing,45-49,Female,0,0,0,0,0,0,1,0,0
Manufacturing,45-49,Male,1,0,0,0,1,2,2,1,1
Manufacturing,50-54,Male,1,0,0,0,0,3,1,2,0
Manufacturing,55-59,Male,2,2,2,1,0,0,2,1,1
Manufacturing,60-64,Male,1,0,2,0,3,0,2,1,0
Manufacturing,65+,FEMALE,0,0,0,0,0,0,0,1,0
Manufacturing,65+,Male,2,0,0,0,1,1,2,0,0
Mining,20-24,Female,0,0,0,0,1,0,0,0,0
Mining,25-29,Male,2,1,0,0,0,0,0,0,0
Mining,30-34,Male,0,1,0,1,0,0,1,0,0
Mining,35-39,Male,2,0,1,1,0,0,0,0,0
Mining,45-49,Male,0,1,0,1,1,0,0,0,0
Mining,50-54,Male,0,0,0,0,2,0,0,0,0
Mining,55-59,Male,1,0,1,0,0,0,1,0,0
Mining,60-64,Male,1,0,0,0,0,0,0,0,0
Municipal,30-34,Female,0,0,0,0,0,1,0,0,0
Municipal,30-34,Male,1,0,0,0,0,0,0,0,0
Municipal,40-44,MALE,0,0,0,0,0,0,0,1,0
Municipal,55-59,Male,1,0,0,0,1,0,0,0,0
Municipal,60-64,MALE,0,0,0,0,0,0,0,1,0
Primary Metals,20-24,Male,0,0,0,0,1,0,0,0,0
Primary Metals,35-39,Male,0,0,0,1,0,0,0,0,0
Pulp & Paper,25-29,Male,1,0,0,0,0,0,0,0,0
Pulp & Paper,55-59,Male,0,0,0,0,0,1,0,0,0
Services,15-19,Male,0,1,0,0,0,0,0,0,0
Services,20-24,Female,0,0,0,0,0,1,0,0,0
Services,20-24,Male,0,1,1,0,1,0,0,0,0
Services,25-29,Male,0,0,2,1,0,0,0,1,0
Services,30-34,Male,0,0,1,1,0,0,0,3,0
Services,35-39,Female,0,1,0,1,0,0,0,0,0
Services,35-39,Male,1,0,0,0,1,1,0,0,0
Services,40-44,Male,0,1,0,1,0,0,1,0,1
Services,45-49,Female,1,0,0,0,1,0,0,0,0
Services,45-49,Male,2,1,0,1,0,2,1,0,0
Services,50-54,Female,1,0,0,0,0,0,1,0,1
Services,50-54,Male,0,1,0,1,1,0,0,3,2
Services,55-59,Female,1,0,1,0,0,0,0,0,0
Services,55-59,Male,2,0,3,0,0,1,1,0,2
Services,60-64,Male,1,0,1,0,1,0,0,0,1
Services,65+,Male,2,0,0,0,0,2,2,0,0
Transportation,20-24,FEMALE,0,0,0,0,0,0,0,0,1
Transportation,20-24,Male,1,1,1,2,1,0,0,0,1
Transportation,25-29,Female,1,0,0,0,0,0,0,0,0
Transportation,25-29,Male,0,0,2,2,1,1,0,2,0
Transportation,30-34,Female,0,0,0,0,0,0,1,1,0
Transportation,30-34,Male,2,0,4,1,1,0,1,1,2
Transportation,35-39,Female,0,2,0,0,0,0,1,0,0
Transportation,35-39,Male,3,0,3,0,0,1,3,0,1
Transportation,40-44,Male,1,1,5,2,2,2,2,2,1
Transportation,45-49,Male,2,1,3,2,3,2,2,2,1
Transportation,50-54,Male,0,1,2,3,2,0,2,3,0
Transportation,55-59,FEMALE,0,0,0,0,0,0,0,0,1
Transportation,55-59,Male,0,2,0,3,0,1,2,2,0
Transportation,60-64,Male,0,2,1,2,0,3,0,4,2
Transportation,65+,Female,0,0,0,0,0,0,1,0,0
Transportation,65+,Male,0,1,1,0,1,2,2,1,1
