,Industry,AgeRange,Gender,Year,NLT_Claims,LT_Claims,F_Claims
399,Forestry,30-34,Male,2014.0,5.8913619322725514,2.3274877503554956,-0.0
224,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
862,Services,45-49,Male,2018.0,17.691256097781253,12.298771713574784,-0.0
755,Primary Metals,35-39,Male,2019.0,9.515486970629073,4.352107146364183,-0.0
503,Health Care,40-44,Male,2019.0,11.001159752389091,7.057346769359728,-0.0
876,Services,50-54,Male,2014.0,18.197466270418623,12.216353444068599,0.2907142284490561
841,Services,40-44,Male,2015.0,18.27688136276128,11.77003911703142,-0.0
403,Forestry,30-34,Male,2018.0,6.517408674945819,3.6893666462127332,-0.0
919,Transportation,20-24,Male,2012.0,16.15955472262184,10.061255255936642,0.2907142284490561
790,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
627,Manufacturing,60-64,Male,2017.0,17.59077223996652,10.601370576773121,0.3196867352826989
902,Services,60-64,Male,2013.0,14.5073802052849,10.217115247237462,0.2907142284490561
688,Mining,50-54,Male,2015.0,9.231668662949192,4.619591157181987,0.3196867352826989
485,Health Care,35-39,Female,2019.0,19.570009947822957,12.931216289834268,-0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
743,Primary Metals,20-24,Male,2016.0,6.918648862874986,2.1121490007848145,-0.0
736,Municipal,55-59,Male,2018.0,8.17697452439685,6.037549283028284,-0.0
304,Electrical,45-49,Male,2018.0,8.29340867451634,4.858310086890114,-0.0
799,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
760,Pulp & Paper,25-29,Male,2015.0,4.949086816715207,2.3274877503554956,-0.0
567,Manufacturing,35-39,Male,2011.0,20.352485814074825,11.94750651043401,-0.0
181,Construction,35-39,Female,2012.0,4.949086816715207,2.6915405337446248,-0.0
538,Manufacturing,20-24,Female,2018.0,12.533353208892557,7.668821071513323,-0.0
920,Transportation,20-24,Male,2013.0,16.318668774627973,9.989633530421282,0.2907142284490561
712,Municipal,30-34,Female,2012.0,4.3263492115156135,2.9942121958501886,-0.0
113,Automotive,65+,Male,2016.0,8.20642041102789,3.4839213534092544,-0.0
898,Services,55-59,Male,2018.0,17.59077223996652,12.393554484130297,-0.0
1013,Transportation,55-59,Male,2016.0,15.44600034122007,11.375646155969632,0.2907142284490561
893,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
792,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
442,Forestry,65+,Male,2012.0,5.178204808163818,1.5732872321743494,-0.0
472,Health Care,30-34,Female,2015.0,18.738872694009228,11.999692657292586,-0.0
530,Manufacturing,15-19,Male,2019.0,14.25066121114774,7.78047793734494,-0.0
492,Health Care,40-44,Female,2017.0,19.054200895416074,12.63860077403918,-0.0
390,Forestry,25-29,Male,2014.0,6.219776041015679,3.37262599716869,-0.0
508,Health Care,45-49,Female,2015.0,19.51798180064482,12.755664523793047,-0.0
970,Transportation,35-39,Female,2018.0,9.820675148965105,7.45214968886297,-0.0
847,Services,45-49,Female,2012.0,18.569728422692222,12.607679915717386,-0.0
374,Food,55-59,Male,2016.0,11.712155935190768,6.887222875544842,-0.0
341,Food,25-29,Male,2019.0,12.239598573674547,6.887222875544842,-0.0
458,Health Care,25-29,Female,2019.0,19.824681506487842,13.004171543247415,-0.0
1007,Transportation,50-54,Male,2019.0,16.019835690902326,11.225805386698756,-0.0
993,Transportation,45-49,Male,2014.0,16.211144871577183,11.18092425545068,0.3196867352826989
730,Municipal,55-59,Male,2012.0,7.497516843335057,5.4543476988051465,-0.0
130,Chemicals/Process,60-64,Male,2015.0,8.29340867451634,4.858310086890114,0.2907142284490561
31,Agriculture,35-39,Male,2015.0,9.64022319498713,6.912184527239746,0.2907142284490561
7,Agriculture,20-24,Male,2018.0,11.390813610091886,8.220555867426627,0.2907142284490561
357,Food,40-44,Male,2017.0,12.04987398775096,6.836600628561867,-0.0
579,Manufacturing,40-44,Male,2014.0,19.659313014441977,11.658289646448885,0.2907142284490561
120,Chemicals/Process,50-54,Male,2014.0,11.075812744292804,6.362619376574176,-0.0
647,Mining,20-24,Female,2019.0,2.8658516512540317,0.7379447974266409,-0.0
931,Transportation,25-29,Female,2015.0,9.451695535643138,6.205223043268825,-0.0
108,Automotive,65+,Male,2011.0,7.277363524992002,2.3274877503554956,-0.0
275,Electrical,25-29,Male,2016.0,10.60853248946423,5.497853284589411,-0.0
20,Agriculture,30-34,Male,2013.0,10.214368502053237,7.816763776029661,0.2907142284490561
939,Transportation,25-29,Male,2014.0,16.473820703897772,10.55558582135164,0.3196867352826989
704,Mining,60-64,Male,2013.0,7.277363524992002,3.128865764710676,-0.0
94,Automotive,30-34,Male,2015.0,14.875552611152768,6.6787752843948915,-0.0
884,Services,55-59,Female,2013.0,17.11857486808907,11.595381915130137,0.2907142284490561
850,Services,45-49,Female,2015.0,17.821433548246606,11.802929039513819,0.2907142284490561
137,Chemicals/Process,65+,Male,2013.0,7.161883923179549,3.128865764710676,-0.0
144,Construction,15-19,Male,2011.0,13.519966803996313,7.4927852349885855,0.2907142284490561
553,Manufacturing,25-29,Male,2015.0,20.795725216956125,11.14201096775679,-0.0
762,Pulp & Paper,25-29,Male,2017.0,4.949086816715207,2.3274877503554956,-0.0
823,Services,35-39,Female,2015.0,16.804343366834786,10.961553568219596,-0.0
504,Health Care,45-49,Female,2011.0,20.23666000563751,13.466972253290548,0.2907142284490561
502,Health Care,40-44,Male,2018.0,11.016186868664326,7.21757139560504,-0.0
1002,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
419,Forestry,40-44,Male,2016.0,6.00471020409598,3.784728283834905,0.2907142284490561
865,Services,50-54,Female,2012.0,18.297627212950506,12.717024129671232,-0.0
383,Forestry,20-24,Male,2016.0,7.637066068540043,4.127348062487835,-0.0
1015,Transportation,55-59,Male,2018.0,16.363392203254286,11.47226447414759,0.3196867352826989
455,Health Care,25-29,Female,2016.0,19.028146842729445,12.147139756826137,-0.0
305,Electrical,45-49,Male,2019.0,8.056831216850613,4.80095791069476,-0.0
515,Health Care,65+,Male,2013.0,6.219776041015679,3.9630843303553096,-0.0
478,Health Care,35-39,Female,2012.0,18.525786982422805,12.607679915717386,-0.0
376,Food,55-59,Male,2018.0,11.839973768519384,7.21757139560504,-0.0
749,Primary Metals,35-39,Male,2013.0,8.902222923488864,3.37262599716869,-0.0
231,Construction,55-59,Male,2017.0,17.11857486808907,10.661507047607603,0.2907142284490561
436,Forestry,50-54,Male,2015.0,6.918648862874986,4.742114640638859,0.3196867352826989
6,Agriculture,20-24,Male,2017.0,11.633814683304573,8.672942754064598,-0.0
744,Primary Metals,20-24,Male,2017.0,7.122521413773445,3.2545992467652898,-0.0
825,Services,35-39,Female,2017.0,16.7887406817883,11.618379751103967,-0.0
835,Services,35-39,Male,2018.0,18.793066466667945,12.647391239820593,-0.0
634,Manufacturing,65+,Male,2015.0,15.228438548040655,8.172978270864501,0.2907142284490561
221,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
410,Forestry,35-39,Male,2016.0,5.773684224829156,2.9942121958501886,-0.0
941,Transportation,25-29,Male,2016.0,15.91891009008846,10.267535932323733,0.2907142284490561
907,Services,60-64,Male,2018.0,15.668397188160833,11.187369668583875,-0.0
566,Manufacturing,30-34,Male,2019.0,20.201873871662684,11.813829175101258,-0.0
349,Food,30-34,Male,2018.0,11.567542843709887,6.836600628561867,-0.0
745,Primary Metals,20-24,Male,2018.0,8.48899082530517,4.046822614859125,-0.0
551,Manufacturing,25-29,Male,2013.0,20.542628061112815,11.351092232920784,0.2907142284490561
333,Food,25-29,Male,2011.0,12.251219819602014,6.596231855743486,0.2907142284490561
598,Manufacturing,45-49,Male,2015.0,19.723883135934532,11.51964689977721,0.2907142284490561
246,Construction,65+,Male,2014.0,12.204571785752226,6.037549283028284,0.3196867352826989
311,Electrical,50-54,Male,2016.0,9.70123148973429,5.175233864208523,-0.0
417,Forestry,40-44,Male,2014.0,5.588156978983016,3.6893666462127332,-0.0
789,Services,20-24,Female,2017.0,21.365466037145566,14.020750111046178,-0.0
279,Electrical,35-39,Male,2011.0,9.321093702794233,5.125331073137658,-0.0
146,Construction,15-19,Male,2013.0,13.863410825575697,7.834738939215682,-0.0
72,Agriculture,60-64,Male,2011.0,5.713098859890621,4.2797738813995405,-0.0
375,Food,55-59,Male,2017.0,11.93986901250203,7.033680338831787,-0.0
53,Agriculture,45-49,Male,2019.0,9.231668662949192,6.596231855743486,-0.0
562,Manufacturing,30-34,Male,2015.0,20.018947920619013,11.109262853562461,-0.0
397,Forestry,30-34,Male,2012.0,5.8913619322725514,3.128865764710676,-0.0
521,Health Care,65+,Male,2019.0,6.876369009509385,4.489920621651259,-0.0
393,Forestry,25-29,Male,2017.0,6.322073176960199,3.37262599716869,0.2907142284490561
904,Services,60-64,Male,2015.0,14.846950140855077,9.879282027057787,0.2907142284490561
232,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
624,Manufacturing,60-64,Male,2014.0,16.68373365719399,10.275868224531054,-0.0
175,Construction,30-34,Male,2015.0,20.810352661062247,11.560617994899305,0.3196867352826989
999,Transportation,50-54,Male,2011.0,16.19399587046269,11.60114462603851,-0.0
39,Agriculture,40-44,Male,2014.0,9.408617792783351,7.057346769359728,-0.0
164,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1031,Transportation,65+,Female,2016.0,5.713098859890621,4.127348062487835,-0.0
73,Agriculture,60-64,Male,2012.0,6.322073176960199,4.046822614859125,0.2907142284490561
398,Forestry,30-34,Male,2013.0,5.523676322941899,3.784728283834905,0.2907142284490561
21,Agriculture,30-34,Male,2014.0,9.721373533572203,7.905556054399904,-0.0
78,Agriculture,60-64,Male,2017.0,6.833553440748435,5.224096776780618,0.2907142284490561
949,Transportation,30-34,Female,2015.0,9.473068072569744,6.002645571767179,-0.0
481,Health Care,35-39,Female,2015.0,18.39634031553421,12.117093210873414,-0.0
818,Services,30-34,Male,2019.0,20.01569780282587,13.16560692865846,-0.0
151,Construction,15-19,Male,2018.0,13.654641518197616,8.220555867426627,-0.0
968,Transportation,35-39,Female,2016.0,9.408617792783351,7.326626704941041,-0.0
982,Transportation,40-44,Male,2012.0,16.142261961957953,11.167999208293415,0.2907142284490561
796,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
85,Agriculture,65+,Male,2015.0,5.321341973590818,3.6893666462127332,0.2907142284490561
731,Municipal,55-59,Male,2013.0,8.056831216850613,6.071978533817439,-0.0
147,Construction,15-19,Male,2014.0,13.592210525457135,7.870361296007292,0.2907142284490561
935,Transportation,25-29,Female,2019.0,9.741420313180624,7.649785603840107,-0.0
679,Mining,45-49,Male,2015.0,7.869031133717575,4.046822614859125,0.2907142284490561
420,Forestry,40-44,Male,2017.0,5.651276360480715,3.8758343187004884,-0.0
338,Food,25-29,Male,2016.0,11.500342434750365,6.7588453413934895,-0.0
840,Services,40-44,Male,2014.0,18.49365286909497,11.952757287857764,0.2907142284490561
583,Manufacturing,40-44,Male,2018.0,19.098642489459586,11.641237347448095,0.2907142284490561
122,Chemicals/Process,50-54,Male,2016.0,11.264491387497818,6.362619376574176,-0.0
488,Health Care,40-44,Female,2013.0,19.398638826107284,12.458563028421427,-0.0
747,Primary Metals,35-39,Male,2011.0,10.160265075654532,4.681691478716479,-0.0
872,Services,50-54,Female,2019.0,18.078715286849352,12.717024129671232,0.2907142284490561
737,Municipal,55-59,Male,2019.0,8.087229735544916,6.002645571767179,-0.0
334,Food,25-29,Male,2012.0,11.712155935190768,6.56813785842627,-0.0
815,Services,30-34,Male,2016.0,19.444504549682495,12.81503912792551,-0.0
540,Manufacturing,20-24,Male,2011.0,20.308871799090113,10.975233731138356,-0.0
201,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
187,Construction,35-39,Female,2018.0,6.61085643536396,3.784728283834905,-0.0
667,Mining,35-39,Male,2012.0,9.578318655951714,4.858310086890114,-0.0
210,Construction,45-49,Male,2014.0,18.58563808680939,11.225805386698756,0.2907142284490561
71,Agriculture,55-59,Male,2019.0,8.777684701360828,6.362619376574176,-0.0
842,Services,40-44,Male,2016.0,17.767874953684426,12.117093210873414,-0.0
422,Forestry,40-44,Male,2019.0,5.651276360480715,2.6915405337446248,0.2907142284490561
591,Manufacturing,45-49,Female,2017.0,12.811065337304322,8.505659590060064,0.2907142284490561
593,Manufacturing,45-49,Female,2019.0,12.964736879803395,8.753317279812597,-0.0
66,Agriculture,55-59,Male,2014.0,7.738293676454873,5.782380259334552,0.3196867352826989
277,Electrical,25-29,Male,2018.0,10.721920197105346,5.743698224332392,0.3196867352826989
886,Services,55-59,Female,2015.0,17.162942103326564,11.725736010160148,-0.0
460,Health Care,25-29,Male,2012.0,11.060977950945896,6.7324200179071365,-0.0
366,Food,45-49,Male,2017.0,12.061946674843117,6.936919462192939,-0.0
331,Electrical,65+,Female,2018.0,1.6351650830078555,1.213977406494694,-0.0
413,Forestry,35-39,Male,2019.0,6.469665611160533,2.9942121958501886,-0.0
989,Transportation,40-44,Male,2019.0,15.63712568837558,10.940935487649506,0.2907142284490561
786,Services,20-24,Female,2014.0,20.960832557638298,13.184863746676227,-0.0
560,Manufacturing,30-34,Male,2013.0,20.346270861701672,11.320168252391985,0.3196867352826989
869,Services,50-54,Female,2016.0,18.231017144430332,12.634198233111855,-0.0
196,Construction,35-39,Male,2018.0,19.95694832488954,11.703387858590602,0.2907142284490561
604,Manufacturing,50-54,Male,2012.0,20.836611224981542,12.540596837126687,-0.0
289,Electrical,40-44,Male,2012.0,9.43021255000463,5.074338013532067,-0.0
345,Food,30-34,Male,2014.0,11.607415486478509,6.2374788965820445,-0.0
812,Services,30-34,Male,2013.0,19.583820942870698,12.781218714370253,0.2907142284490561
725,Municipal,30-34,Male,2016.0,7.932694914214463,5.074338013532067,-0.0
548,Manufacturing,20-24,Male,2019.0,20.949362134991222,11.96846647654223,0.2907142284490561
354,Food,40-44,Male,2014.0,12.29743689770656,6.62403163348888,-0.0
411,Forestry,35-39,Male,2017.0,6.00471020409598,3.8758343187004884,-0.0
197,Construction,35-39,Male,2019.0,20.487921449517692,11.894597560698678,0.3196867352826989
214,Construction,45-49,Male,2018.0,18.048699293970095,10.639075618942615,-0.0
668,Mining,35-39,Male,2013.0,9.536535858161171,4.422102295930098,0.2907142284490561
438,Forestry,50-54,Male,2017.0,6.960408184546052,4.046822614859125,-0.0
888,Services,55-59,Female,2017.0,17.975242713686907,12.226140944859019,-0.0
782,Services,15-19,Male,2019.0,20.102950930734288,12.435469096643853,-0.0
371,Food,55-59,Male,2013.0,12.109945069549987,6.56813785842627,-0.0
169,Construction,25-29,Male,2018.0,22.104305460416516,12.598800918804285,0.3196867352826989
223,Construction,50-54,Male,2018.0,18.49365286909497,11.270143242139682,0.3196867352826989
414,Forestry,40-44,Male,2011.0,5.833088002609537,3.6893666462127332,-0.0
136,Chemicals/Process,65+,Male,2012.0,7.082705079286526,2.1121490007848145,-0.0
97,Automotive,30-34,Male,2018.0,14.499769580844765,7.552672888756263,-0.0
673,Mining,35-39,Male,2018.0,8.543094804893578,4.2049219077318245,-0.0
230,Construction,55-59,Male,2016.0,16.646566983524107,10.55558582135164,0.3196867352826989
897,Services,55-59,Male,2017.0,16.94307933395315,11.905238243370427,0.2907142284490561
877,Services,50-54,Male,2015.0,18.001260053219724,12.107025475135874,0.2907142284490561
1020,Transportation,60-64,Male,2014.0,13.672347706419336,10.08772982434921,0.3196867352826989
367,Food,45-49,Male,2018.0,12.343232076626974,7.080811624995211,-0.0
242,Construction,60-64,Male,2019.0,14.904014612280035,9.115226639590476,0.3196867352826989
664,Mining,30-34,Male,2018.0,8.877625382758511,4.046822614859125,-0.0
864,Services,50-54,Female,2011.0,18.668569208028305,13.008186290745158,0.2907142284490561
778,Services,15-19,Male,2015.0,19.87456248592129,11.714578496757616,-0.0
926,Transportation,20-24,Male,2019.0,16.60918081077451,10.422522560867277,0.2907142284490561
564,Manufacturing,30-34,Male,2017.0,19.88780673153483,11.496031090583106,0.2907142284490561
293,Electrical,40-44,Male,2016.0,8.975119922649478,5.125331073137658,-0.0
938,Transportation,25-29,Male,2013.0,16.41884988688037,10.341813949120876,0.3196867352826989
220,Construction,50-54,Male,2015.0,17.97958592260547,11.082850444943977,0.3196867352826989
715,Municipal,30-34,Female,2015.0,5.773684224829156,4.127348062487835,-0.0
630,Manufacturing,65+,Male,2011.0,13.964886252088386,7.816763776029661,0.3196867352826989
40,Agriculture,40-44,Male,2015.0,9.451695535643138,6.985727111813992,-0.0
875,Services,50-54,Male,2013.0,17.874566471632704,12.245642216555865,-0.0
932,Transportation,25-29,Female,2016.0,8.675151803226385,6.6787752843948915,-0.0
632,Manufacturing,65+,Male,2013.0,14.423096658042379,7.991744736091764,-0.0
1035,Transportation,65+,Male,2011.0,10.17837393576163,7.057346769359728,-0.0
467,Health Care,25-29,Male,2019.0,12.121872390575811,7.852604286895556,-0.0
619,Manufacturing,55-59,Male,2018.0,19.966772629635532,12.351186528720932,0.2907142284490561
360,Food,45-49,Male,2011.0,13.230454810101534,7.326626704941041,-0.0
237,Construction,60-64,Male,2014.0,13.455948869297043,8.373936515593064,-0.0
552,Manufacturing,25-29,Male,2014.0,20.24296725447792,11.387862194869216,0.2907142284490561
556,Manufacturing,25-29,Male,2018.0,21.066125776347537,12.122117240322206,-0.0
43,Agriculture,40-44,Male,2018.0,9.800999289063869,7.390084724378634,-0.0
811,Services,30-34,Male,2012.0,19.230317602186027,12.81924667852071,-0.0
102,Automotive,55-59,Female,2014.0,10.68981251990634,5.175233864208523,0.2907142284490561
408,Forestry,35-39,Male,2014.0,5.4577648492677255,2.9942121958501886,-0.0
519,Health Care,65+,Male,2017.0,6.421212116337027,4.619591157181987,-0.0
347,Food,30-34,Male,2016.0,11.445893088344421,6.810930254649206,-0.0
433,Forestry,50-54,Male,2012.0,6.271333834819449,3.6893666462127332,-0.0
718,Municipal,30-34,Female,2018.0,5.588156978983016,3.784728283834905,-0.0
900,Services,60-64,Male,2011.0,13.871938976539886,10.217115247237462,0.2907142284490561
80,Agriculture,60-64,Male,2019.0,7.042422690698983,5.497853284589411,-0.0
581,Manufacturing,40-44,Male,2016.0,19.40217739876614,11.128947042868694,0.2907142284490561
69,Agriculture,55-59,Male,2017.0,7.869031133717575,6.002645571767179,0.2907142284490561
266,Education,60-64,Female,2016.0,7.122521413773445,4.681691478716479,0.2907142284490561
213,Construction,45-49,Male,2017.0,17.92290429859482,11.148525409941477,-0.0
207,Construction,45-49,Male,2011.0,18.86213158919007,11.543114007743103,0.3196867352826989
343,Food,30-34,Male,2012.0,12.411152873760363,6.62403163348888,-0.0
226,Construction,55-59,Male,2012.0,15.724280928711938,9.657080514677217,0.3196867352826989
971,Transportation,35-39,Female,2019.0,9.993805893562437,7.172729076048046,-0.0
321,Electrical,55-59,Male,2017.0,8.350315088137027,5.074338013532067,-0.0
546,Manufacturing,20-24,Male,2017.0,20.914847010411517,11.490103657931835,0.2907142284490561
219,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
512,Health Care,45-49,Female,2019.0,19.927396141264058,13.298541540021178,-0.0
699,Mining,55-59,Male,2017.0,8.80290695794977,4.127348062487835,0.2907142284490561
612,Manufacturing,55-59,Male,2011.0,18.773759873806885,11.484166766699172,0.3196867352826989
182,Construction,35-39,Female,2013.0,5.833088002609537,3.4839213534092544,-0.0
952,Transportation,30-34,Female,2018.0,10.031352300494895,7.172729076048046,0.2907142284490561
1008,Transportation,55-59,Male,2011.0,14.552831341327002,10.906307407954486,-0.0
675,Mining,45-49,Male,2011.0,9.840260729363072,5.497853284589411,-0.0
735,Municipal,55-59,Male,2017.0,8.147296963143717,5.410040856092283,-0.0
382,Forestry,20-24,Male,2015.0,7.042422690698983,4.352107146364183,-0.0
309,Electrical,50-54,Male,2014.0,10.08706898679669,4.968859679866984,0.2907142284490561
283,Electrical,35-39,Male,2015.0,9.365087546586016,4.619591157181987,-0.0
597,Manufacturing,45-49,Male,2014.0,20.07720576999671,12.05117754301591,-0.0
155,Construction,20-24,Male,2013.0,21.373617734694303,11.548957792642279,0.3196867352826989
4,Agriculture,20-24,Male,2015.0,11.66006996727802,8.659342821580875,-0.0
870,Services,50-54,Female,2017.0,18.660713613301283,12.923028206084355,0.2907142284490561
378,Forestry,20-24,Male,2011.0,6.372023372514601,3.4839213534092544,-0.0
41,Agriculture,40-44,Male,2016.0,9.64022319498713,6.961432197364783,0.3196867352826989
468,Health Care,30-34,Female,2011.0,17.830318385061467,11.851734842869863,-0.0
316,Electrical,55-59,Male,2012.0,8.622863809595932,4.046822614859125,-0.0
38,Agriculture,40-44,Male,2013.0,9.18621302470142,7.326626704941041,-0.0
605,Manufacturing,50-54,Male,2013.0,20.506201371529265,12.430833971217888,-0.0
848,Services,45-49,Female,2013.0,18.193260751009568,12.332207941667114,-0.0
67,Agriculture,55-59,Male,2015.0,7.425644075765625,5.582584595315234,-0.0
929,Transportation,25-29,Female,2013.0,9.68099313301725,6.452675749582507,-0.0
364,Food,45-49,Male,2015.0,12.121872390575811,6.887222875544842,0.2907142284490561
843,Services,40-44,Male,2017.0,17.874566471632704,12.061392194924446,0.2907142284490561
388,Forestry,25-29,Male,2012.0,5.651276360480715,3.4839213534092544,-0.0
987,Transportation,40-44,Male,2017.0,15.497566104376544,10.586175018449135,0.3196867352826989
611,Manufacturing,50-54,Male,2019.0,19.7744568895653,12.07666347552147,-0.0
727,Municipal,30-34,Male,2018.0,8.026183308811461,5.4543476988051465,-0.0
274,Electrical,25-29,Male,2015.0,10.575605970299925,5.271966682219149,-0.0
930,Transportation,25-29,Female,2014.0,8.902222923488864,6.6787752843948915,-0.0
981,Transportation,40-44,Male,2011.0,16.07843749091437,11.566434475280717,0.2907142284490561
426,Forestry,45-49,Male,2014.0,5.8913619322725514,3.128865764710676,-0.0
1010,Transportation,55-59,Male,2013.0,15.643392977161286,11.089471565078346,-0.0
814,Services,30-34,Male,2015.0,19.881187609232068,12.336961241283063,-0.0
513,Health Care,65+,Male,2011.0,5.8913619322725514,4.046822614859125,-0.0
808,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
969,Transportation,35-39,Female,2017.0,9.68099313301725,7.104078674404785,0.2907142284490561
54,Agriculture,50-54,Male,2011.0,7.602683801150955,6.071978533817439,-0.0
325,Electrical,65+,Female,2012.0,0.7519887218492141,0.0,-0.0
1,Agriculture,20-24,Male,2012.0,10.832545214942622,8.156949921134952,0.3196867352826989
465,Health Care,25-29,Male,2017.0,11.34908025101144,7.15003389316062,0.2907142284490561
449,Forestry,65+,Male,2019.0,6.059871914626792,1.8650036771644103,-0.0
756,Pulp & Paper,25-29,Male,2011.0,5.250660096296999,2.518882330511766,0.2907142284490561
145,Construction,15-19,Male,2012.0,13.492623825531702,7.725186782802326,-0.0
337,Food,25-29,Male,2015.0,11.22162022703789,6.2374788965820445,-0.0
1021,Transportation,60-64,Male,2015.0,13.114011833373686,9.784479889223558,-0.0
742,Primary Metals,20-24,Male,2015.0,7.200804341483428,2.6915405337446248,0.2907142284490561
63,Agriculture,55-59,Male,2011.0,6.833553440748435,5.074338013532067,-0.0
162,Construction,25-29,Male,2011.0,21.39260512459625,12.046060017751111,0.2907142284490561
822,Services,35-39,Female,2014.0,16.59845831172811,10.913259749065368,0.2907142284490561
342,Food,30-34,Male,2011.0,12.652687166727192,7.080811624995211,0.2907142284490561
572,Manufacturing,35-39,Male,2016.0,19.241181069427984,11.460323942389987,0.2907142284490561
849,Services,45-49,Female,2014.0,17.996930801837415,12.117093210873414,-0.0
104,Automotive,55-59,Female,2016.0,11.090600337754642,6.071978533817439,-0.0
203,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
532,Manufacturing,20-24,Female,2012.0,10.737889268413308,6.6515439393833145,0.3196867352826989
751,Primary Metals,35-39,Male,2015.0,8.827969628674957,3.128865764710676,-0.0
828,Services,35-39,Male,2011.0,18.97950371119065,12.59435394792539,0.2907142284490561
754,Primary Metals,35-39,Male,2018.0,9.451695535643138,5.022200409095823,-0.0
533,Manufacturing,20-24,Female,2013.0,10.525759483542059,6.836600628561867,-0.0
770,Pulp & Paper,55-59,Male,2016.0,7.425644075765625,3.4839213534092544,0.2907142284490561
211,Construction,45-49,Male,2015.0,18.146827388920975,11.18092425545068,0.3196867352826989
838,Services,40-44,Male,2012.0,18.351273459540806,12.250502273629298,0.2907142284490561
921,Transportation,20-24,Male,2014.0,16.267968194324272,9.686915595168987,0.3196867352826989
441,Forestry,65+,Male,2011.0,4.78523074163556,0.7379447974266409,0.2907142284490561
495,Health Care,40-44,Male,2011.0,10.28548437470892,7.53284948993653,-0.0
254,Education,15-19,Male,2013.0,10.641220178510443,5.623867744317777,-0.0
846,Services,45-49,Female,2011.0,19.150140478168495,12.91071482029886,0.2907142284490561
51,Agriculture,45-49,Male,2017.0,9.49433145930577,6.810930254649206,-0.0
701,Mining,55-59,Male,2019.0,8.622863809595932,4.681691478716479,-0.0
83,Agriculture,65+,Male,2013.0,5.390347286666185,2.6915405337446248,0.2907142284490561
178,Construction,30-34,Male,2018.0,21.324578481121755,12.142148208657892,0.3196867352826989
1001,Transportation,50-54,Male,2013.0,16.352241364465087,11.560617994899305,0.3196867352826989
477,Health Care,35-39,Female,2011.0,18.50973865060298,12.317913212668298,-0.0
394,Forestry,25-29,Male,2018.0,6.746250851586669,3.9630843303553096,-0.0
445,Forestry,65+,Male,2015.0,6.059871914626792,0.7379447974266409,-0.0
702,Mining,60-64,Male,2011.0,7.239293934509256,2.6915405337446248,0.2907142284490561
259,Education,15-19,Male,2018.0,9.741420313180624,6.172557093937491,-0.0
765,Pulp & Paper,55-59,Male,2011.0,7.200804341483428,3.37262599716869,-0.0
